tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,timetable,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_Small,region,observation_points,flag
J,2018,02,15,21,32,1.57,0.04, 36,3896, 009, 140,3834, 020,7.71,0.52,0.9,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 20,k
J,2018,02,15,21,33,13.92,0.17, 32,5392, 034, 130,3786, 040,6.63,2.67,-0.3,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        ,  8,A
J,2018,02,15,21,35,32.7,0.02, 36,5227, 008, 139,3225, 012,5.22,0.65,0.1,V,0, ,5,1,1, , , ,3, 84,NORTHERN TOCHIGI PREF   , 12,A
J,2018,02,15,21,35,49.36,0.46, 37,2136, 138, 141,4055, 193,24,0,0, ,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,  9,k
J,2018,02,15,21,36,33.25,0.1, 32,3192, 032, 130,4617, 027,12.27,1.06,0.2,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 15,A
J,2018,02,15,21,39,19.75,0.23, 39,0789, 130, 144,1253, 106,44,0,0, ,0, ,5,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  , 13,k
J,2018,02,15,21,40,49.15,0.29, 27,2456, 090, 129,1863, 133,25.98,4.41,1.2,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  6,k
J,2018,02,15,21,44,59,0.09, 32,4347, 022, 130,3988, 034,9.8,1.37,0,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 11,A
J,2018,02,15,21,45,5.43,0.05, 31,2227, 019, 130,3674, 019,5.82,2.46,0.8,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 19,A
J,2018,02,15,21,47,12.81,0.11, 32,2863, 026, 131,5846, 046,17.44,1.41,1,v,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 19,A
J,2018,02,15,21,50,27.72,0.04, 36,5674, 009, 140,4006, 022,10.78,0.5,0.8,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 20,k
J,2018,02,15,21,53,0.44,0.02, 34,4133, 008, 134,3242, 009,13.38,0.52,1.6,V,0, ,5,1,1, , , ,6,240,HARIMANADA SETONAIKAI   , 32,A
J,2018,02,15,21,53,33.5,0.05, 31,5629, 020, 130,4785, 020,2.99,1.3,-0.2,v,0, ,5,1,1, , , ,7,272,EBINO REGION S KYUSHU   , 13,A
J,2018,02,15,21,53,39.78,0.21, 31,5609, 061, 130,4749, 054,2.77,4.08,0, ,0, ,5,1,1, , , ,7,272,EBINO REGION S KYUSHU   ,  8,s
J,2018,02,15,21,57,48.08,0.28, 43,0938, 124, 146,2815, 166,68.9,2.52,2,V,0, ,5,1,1, , , ,1, 27,OFF NEMURO PENINSULA    , 20,A
J,2018,02,15,21,58,46.61,0.03, 36,4844, 011, 140,3440, 021,8.36,0.61,1.4,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 32,A
J,2018,02,15,21,59,25.59,0.06, 32,4554, 015, 130,4537, 022,11.97,0.88,0,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 19,A
J,2018,02,15,22,00,34.58,0.16, 31,5655, 021, 130,4769, 020,0.33,1.51,0.7,V,0, ,5,1,1, , , ,7,272,EBINO REGION S KYUSHU   , 32,A
J,2018,02,15,22,01,3.03,0.18, 38,4779, 044, 142,2156, 081,29,0,0, ,0, ,5,2,1, , , ,2, 65,E OFF MIYAGI PREF       , 10,k
J,2018,02,15,22,02,58.16,0.27, 24,4455, 127, 125,1048, 082,45.41,2.35,1.2,v,0, ,5,1,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  ,  7,A
J,2018,02,15,22,06,41.62,0.26, 40,3505, 135, 142,2588, 106,38,0,0, ,0, ,5,2,1, , , ,2, 60,E OFF AOMORI PREF       , 10,k
J,2018,02,15,22,07,19.76,0.09, 32,4315, 021, 130,4653, 028,9.08,1.16,-0.1,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 10,A
J,2018,02,15,22,07,53.63,0.05, 33,5111, 029, 134,5967, 014,12.2,0.76,0.6,V,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   , 20,A
J,2018,02,15,22,08,22.46,0.05, 36,3928, 019, 139,2756, 024,5.88,0.8,0.5,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 17,A
J,2018,02,15,22,09,18.42,0.4, 37,1242, 092, 141,5012, 169,19.32,3.87,1.5,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 15,k
J,2018,02,15,22,11,50.28,0.04, 35,2581, 016, 133,4984, 013,9.38,0.49,0.6,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 23,A
J,2018,02,15,22,12,11.84,0.1, 28,2720, 032, 129,2837, 031,10.83,1.4,0.2,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  3,k
J,2018,02,15,22,18,40.86,0.36, 22,5415, 206, 122,2795, 137,120,0,2.1,v,0, ,5,2,1, , , ,7,291,FAR S OFF ISHIGAKIJIMA  ,  8,s
J,2018,02,15,22,19,54.5,0.1, 24,1610, 074, 122,4375, 067,27,0,1.4,v,0, ,5,2,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  8,k
J,2018,02,15,22,20,18.42,0.04, 32,4533, 010, 130,4542, 015,12.45,0.64,1.1,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 32,A
J,2018,02,15,22,25,5.26,0.09, 41,1111, 017, 140,4905, 042,10.4,1.12,0.6,V,0, ,5,1,1, , , ,2, 42,SHIMOKITA PENINSULA REG , 17,A
J,2018,02,15,22,25,34.94,0.03, 36,0727, 009, 137,1921, 011,9.42,0.46,0.6,V,0, ,5,1,1, , , ,4,141,NORTHERN GIFU PREF      , 27,A
J,2018,02,15,22,26,50.66,0.08, 35,2535, 028, 133,5009, 016,10.09,0.82,0.2,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 10,A
J,2018,02,15,22,29,42.18,0.27, 28,0695, 077, 128,0484, 094,19,0,1.5,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,15,22,31,50.79,0.04, 35,2398, 020, 133,5081, 013,8.29,0.54,0.3,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 10,k
J,2018,02,15,22,31,55.04,0.28, 28,0541, 046, 128,0516, 054,8.87,3.91,1.2,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,k
J,2018,02,15,22,37,27.76,0.31, 33,4618, 063, 135,4954, 073,20.89,2.66,0.1,v,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 13,A
J,2018,02,15,22,42,12.51,0.06, 34,1320, 021, 135,1042, 027,5.39,1.12,0.5,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 16,A
J,2018,02,15,22,42,32.57,0.05, 34,1335, 028, 135,1045, 033,4.4,0.84,-0.2,v,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        ,  6,k
J,2018,02,15,22,43,11.01,0.18, 32,5332, 031, 130,3748, 041,9.9,1.71,-0.3,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        ,  7,A
J,2018,02,15,22,46,19.11,0.2, 28,0781, 060, 128,0552, 067,13,0,1.7,v,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,K
J,2018,02,15,22,48,31.72,0.29, 34,3920, 123, 140,3686, 103,57.68,2.44,1.6,v,0, ,5,1,1, , , ,3,108,SE OFF BOSO PENINSULA   , 11,A
J,2018,02,15,22,49,33.56,0.4, 43,1965, 214, 146,4836, 186,23.48,3.38,2,V,0, ,5,1,1, , , ,1, 26,E OFF HOKKAIDO          , 11,k
J,2018,02,15,22,49,47.9,0.29, 28,0685, 064, 127,5939, 068,19.76,3.59,1.2,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,k
J,2018,02,15,22,50,39.43,0.3, 31,1085, 050, 130,1544, 098,164.71,2.77,1.6,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 12,k
J,2018,02,15,22,52,46.08,0.36, 28,0753, 077, 127,5990, 093,21.09,4.98,1.6,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,k
J,2018,02,15,22,53,36.73,0.11, 35,1934, 027, 137,2532, 036,49.57,0.89,0.6,V,0, ,5,1,1, , , ,4,140,SE GIFU PREF            , 22,K
J,2018,02,15,22,54,44.92,0.28, 37,3433, 070, 142,0118, 124,24.81,4.05,1.4,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 12,k
J,2018,02,15,22,57,13.53,0.08, 33,5194, 018, 135,2520, 024,45.12,0.64,0.7,V,0, ,5,1,1, , , ,5,191,CENTRAL WAKAYAMA PREF   , 25,A
J,2018,02,15,22,59,20.99,0.13, 36,0548, 054, 139,5840, 052,66.89,0.96,0.8,V,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 16,A
J,2018,02,15,23,07,25.77,0.27, 28,0788, 052, 127,5963, 066,21.03,3.4,1.5,V,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,k
J,2018,02,15,23,08,7.82,0.07, 34,5572, 014, 137,5410, 015,12.27,0.68,0.3,V,0, ,5,1,1, , , ,4,158,SW SHIZUOKA PREF        , 20,K
J,2018,02,15,23,08,40.3,0.05, 34,5545, 011, 137,5407, 011,13.78,0.44,0.1,V,0, ,5,1,1, , , ,4,158,SW SHIZUOKA PREF        , 20,K
J,2018,02,15,23,09,12.55,0.17, 39,1753, 051, 142,0999, 110,53.67,1.5,0, ,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 11,k
J,2018,02,15,23,13,8.48,0.42, 40,0895, 194, 144,3025, 186,41,0,0, ,0, ,5,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  , 10,k
J,2018,02,15,23,16,25.56,0.2, 35,2411, 042, 141,2089, 106,18.86,1.91,1.8,V,0, ,5,1,1, , , ,3,109,E OFF BOSO PENINSULA    , 22,K
J,2018,02,15,23,22,51.18,0.14, 36,5603, 030, 141,0344, 085,42.88,1.16,0.8,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 19,A
J,2018,02,15,23,23,45.96,0.11, 43,3999, 031, 142,5060, 057,26.44,0.84,0, ,0, ,5,1,5, , , ,1, 10,TAISETSU MOUNTAINS REG  , 11,K
J,2018,02,15,23,23,54.5,0.18, 43,4107, 027, 142,4965, 069,25.56,1.49,0.3,v,0, ,5,1,5, , , ,1, 10,TAISETSU MOUNTAINS REG  , 10,S
J,2018,02,15,23,24,0.55,0.33, 41,2948, 111, 143,0771, 182,20.75,2.98,1.3,V,0, ,5,1,1, , , ,2, 60,E OFF AOMORI PREF       ,  9,k
J,2018,02,15,23,24,50.24,0.27, 37,1949, 055, 141,2374, 129,24.99,2.51,1.4,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 17,k
J,2018,02,15,23,25,20.27,0.08, 32,2382, 017, 129,5335, 025,16.22,1.01,0, ,0, ,5,1,1, , , ,7,283,W OFF AMAKUSA ISLAND    , 10,k
J,2018,02,15,23,29,4.42,0.09, 35,2611, 029, 133,4955, 022,10.17,0.82,0.4,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 10,A
J,2018,02,15,23,30,56.5,0.21, 41,2779, 100, 144,1170, 050,43.37,0.99,2.9,V,0, ,5,1,1, , , ,1, 29,SE OFF ERIMOMISAKI      , 30,K
J,2018,02,15,23,31,20.18,0.31, 28,0703, 088, 128,0502, 109,19,0,1.6,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,k
J,2018,02,15,23,32,18.85,0.28, 27,4651, 095, 129,1393, 146,39.88,2.85,1.1,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  3,A
J,2018,02,15,23,32,35.02,0.65, 37,2605, 172, 141,5990, 308,37,0,0, ,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,  9,k
J,2018,02,15,23,37,27.58,0.02, 34,1208, 008, 131,2708, 006,19.58,0.33,2.2,V,0, ,5,1,1, , , ,6,226,YAMAGUCHI PREF          , 20,K
J,2018,02,15,23,42,46.1,0.06, 36,0342, 017, 137,3536, 018,8.18,1.03,0.1,v,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 17,A
J,2018,02,15,23,43,28.18,0.08, 34,5576, 018, 138,1550, 027,20.67,0.43,0.1,v,0, ,5,1,1, , , ,4,157,CENTRAL SHIZUOKA PREF   , 11,K
J,2018,02,15,23,51,49.77,0.27, 37,0885, 073, 141,5443, 125,35,0,2.1,V,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 27,K
J,2018,02,15,23,54,8.74,0.08, 31,1957, 030, 130,3712, 025,6.98,2.37,0.9,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 15,A
J,2018,02,15,23,57,1.48,0.33, 28,0739, 100, 128,0527, 117,19,0,1.5,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  8,k
J,2018,02,15,23,57,54.22,0.13, 35,0391, 028, 135,3441, 025,11.61,0.89,-0.2,V,0, ,5,1,1, , , ,5,183,MID KYOTO PREF          ,  8,k
J,2018,02,16,00,09,29.25,0.27, 33,5067, 043, 135,0060, 091,11.58,1.34,0.5,v,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   ,  8,A
J,2018,02,16,00,12,30.15,0.03, 43,3962, 008, 142,5141, 015,3.17,0.39,0.1,v,0, ,5,1,1, , , ,1, 10,TAISETSU MOUNTAINS REG  , 16,A
J,2018,02,16,00,14,3.01,0.24, 28,0568, 067, 128,0680, 084,16,0,1.5,V,0, ,5,2,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  7,k
J,2018,02,16,00,18,7.31,0.11, 32,2537, 023, 131,2535, 030,11.04,1.39,-0.1,v,0, ,5,1,1, , , ,7,278,NORTHERN MIYAZAKI PREF  ,  9,A
J,2018,02,16,00,19,35.62,0.14, 36,1880, 047, 139,5772, 062,74.37,0.94,0.5,v,0, ,5,1,1, , , ,3, 88,SW IBARAKI PREF         , 17,A
J,2018,02,16,00,25,53.44,0.03, 35,5205, 010, 137,3580, 011,6.41,0.5,0.1,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 17,k
J,2018,02,16,00,30,21.85,0.06, 35,5119, 020, 137,4611, 016,8.9,0.86,-0.3,v,0, ,5,1,1, , , ,4,149,SOUTHERN NAGANO PREF    , 11,A
J,2018,02,16,00,32,31.98,0.06, 32,3983, 016, 130,4270, 021,13.74,0.73,0,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 19,A
J,2018,02,16,00,33,0.76,0.19, 34,1698, 050, 135,1172, 072,5.35,4.31,0.5,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 16,A
J,2018,02,16,00,33,34.28,0.28, 28,0669, 051, 128,0498, 070,14.97,3.39,1.5,v,0, ,5,1,1, , , ,7,287,NW OFF OKINAWAJIMA IS   ,  6,A
J,2018,02,16,00,33,59.99,0.04, 32,3978, 012, 130,4302, 018,11.97,0.64,0.7,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 30,A
J,2018,02,16,00,35,8.7,0.11, 36,5942, 024, 140,3407, 035,9.28,0.89,0, ,0, ,5,1,1, , , ,2, 55,MID FUKUSHIMA PREF      ,  6,s
J,2018,02,16,00,35,15.9,0.06, 36,4846, 012, 140,3498, 017,6.69,0.44,-0.6,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  9,s
J,2018,02,16,00,37,3.39,0.1, 33,5833, 037, 135,1748, 039,0,0,-0.1,v,0, ,5,2,1, , , ,5,191,CENTRAL WAKAYAMA PREF   ,  9,a
J,2018,02,16,00,41,1.56,0.04, 36,4758, 009, 140,3274, 015,9.45,0.48,0,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 10,k
J,2018,02,16,00,41,47.15,0.03, 36,3410, 010, 139,2311, 013,5.08,0.86,1.1,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    , 31,A
J,2018,02,16,00,42,15.98,0.12, 35,2580, 035, 133,4990, 025,9.55,1.39,0.4,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 11,A
J,2018,02,16,00,45,17.78,0.02, 36,3647, 013, 139,2850, 009,3.05,0.28,0, ,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  5,s
J,2018,02,16,00,47,27.54,0.08, 35,4465, 018, 138,1494, 020,15.12,0.87,0.3,V,0, ,5,1,1, , , ,4,150,AKAISHI MOUNTAINS REG   , 24,A
J,2018,02,16,00,51,41.9,0.03, 35,2350, 011, 133,5484, 008,7.55,0.44,0.5,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 28,A
J,2018,02,16,00,52,33.01,0.04, 34,1199, 013, 131,2877, 009,15.58,0.5,0.3,v,0, ,5,1,1, , , ,6,226,YAMAGUCHI PREF          , 18,A
J,2018,02,16,00,54,43.7,0.29, 31,2036, 057, 128,4607, 077,8.63,2.68,1.8,V,0, ,5,1,1, , , ,7,284,SW OFF KYUSHU           ,  9,k
J,2018,02,16,00,55,31.36,0.14, 32,5764, 066, 131,0297, 054,6.07,1.75,-0.1,v,0, ,5,1,1, , , ,7,270,NE KUMAMOTO PREF        ,  9,A
J,2018,02,16,00,56,44.92,0.05, 36,3988, 011, 140,3611, 024,8.48,0.53,0.1,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 18,A
J,2018,02,16,00,58,23.76,0.04, 33,4772, 016, 130,0625, 012,10.89,0.73,0.9,V,0, ,5,1,1, , , ,7,281,NW OFF KYUSHU           , 29,A
J,2018,02,16,01,06,33.9,0.16, 42,3026, 074, 144,1104, 066,66.78,1.69,1.2,v,0, ,5,1,1, , , ,1, 28,SE OFF TOKACHI          , 21,A
J,2018,02,16,01,09,23.22,0.04, 39,0518, 013, 140,5529, 015,9.33,0.77,0.4,v,0, ,5,1,1, , , ,2, 49,SOUTHERN IWATE PREF     , 23,A
J,2018,02,16,01,10,4,0.31, 36,4708, 071, 140,3262, 121,10.9,3.43,0.5,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 14,A
J,2018,02,16,01,11,2.93,0.09, 39,0503, 019, 140,5438, 024,9.15,1.18,0, ,0, ,5,1,1, , , ,2, 49,SOUTHERN IWATE PREF     , 10,k
J,2018,02,16,01,12,54.93,0.42, 37,1245, 067, 138,5222, 081,13.13,3.85,0.1,v,0, ,5,1,1, , , ,4,132,MID NIIGATA PREF        , 12,A
J,2018,02,16,01,13,2.3,0.05, 37,4743, 013, 140,0147, 018,8.37,1.14,0.5,v,0, ,5,1,1, , , ,2, 53,SOUTHERN YAMAGATA PREF  , 19,A
J,2018,02,16,01,13,7.48,0.08, 35,1864, 028, 138,4378, 023,14.16,0.9,0.4,V,0, ,5,1,1, , , ,4,153,MT. FUJI REGION         , 21,A
J,2018,02,16,01,14,16.24,0.07, 32,2822, 020, 130,3697, 024,11.55,1.08,0,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 22,A
J,2018,02,16,01,16,39.21,0.08, 31,2124, 025, 130,3697, 021,8.31,2.15,0.4,V,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION, 10,A
J,2018,02,16,01,16,44.94,0.05, 32,4424, 020, 132,3276, 018,27.31,0.6,1,V,0, ,5,1,1, , , ,7,301,FAR E OFF MIYAZAKI PREF , 24,A
J,2018,02,16,01,17,35.34,0.22, 31,0636, 062, 131,3138, 112,35.78,2.49,1.2,V,0, ,5,1,1, , , ,7,299,SE OFF OSUMI PEN        , 12,A
J,2018,02,16,01,18,30.77,0.08, 35,2601, 031, 133,5041, 025,7.44,1.25,0.4,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 14,A
J,2018,02,16,01,21,34.01,0.11, 35,4832, 019, 138,0073, 028,10.32,0.89,-0.7,v,0, ,5,1,1, , , ,4,150,AKAISHI MOUNTAINS REG   ,  7,a
J,2018,02,16,01,22,1.94,0.25, 35,4330, 058, 136,5072, 074,10.8,2.48,0.2,v,0, ,5,1,1, , , ,4,139,SW GIFU PREF            ,  7,A
J,2018,02,16,01,23,12.6,0.04, 26,4722, 011, 142,1924, 386,65.18,1.51,2.2,v,0, ,5,1,1, , , ,8,333,NEAR CHICHIJIMA ISLAND  ,  3,s
J,2018,02,16,01,23,20.57,0.05, 35,5189, 009, 137,3591, 018,4.19,1.03,-0.4,v,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     ,  6,s
J,2018,02,16,01,23,25.24,0.06, 38,1624, 027, 140,3400, 026,4.91,0.92,0.6,v,0, ,5,1,1, , , ,2, 51,SOUTHERN MIYAGI PREF    , 14,k
J,2018,02,16,01,24,1.84,0.03, 35,5192, 011, 137,3868, 011,8.49,0.59,0.6,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 27,A
J,2018,02,16,01,26,18.77,0.06, 35,0588, 012, 138,0678, 016,22.42,0.53,0.9,V,0, ,5,1,1, , , ,4,157,CENTRAL SHIZUOKA PREF   , 20,K
J,2018,02,16,01,26,27.55,0.1, 35,0573, 016, 138,0670, 021,21.16,0.81,0.3,V,0, ,5,1,1, , , ,4,157,CENTRAL SHIZUOKA PREF   , 15,K
J,2018,02,16,01,26,28.92,0.06, 35,0586, 010, 138,0659, 014,20.55,0.51,0.4,V,0, ,5,1,1, , , ,4,157,CENTRAL SHIZUOKA PREF   , 17,K
J,2018,02,16,01,26,41.85,0.15, 37,3125, 042, 142,0342, 065,32.19,3.3,1.5,v,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 20,k
J,2018,02,16,01,34,9.77,0.13, 35,3384, 032, 139,3249, 031,16.51,1.23,0.5,V,0, ,5,1,1, , , ,3, 97,KANAGAWA PREF           , 13,A
J,2018,02,16,01,35,43.5,0.05, 35,0572, 010, 138,0667, 012,21.48,0.44,2.3,V,0, ,5,1,1, , , ,4,157,CENTRAL SHIZUOKA PREF   , 20,K
J,2018,02,16,01,39,24.79,0.03, 32,4901, 008, 130,3231, 014,11.74,0.54,0.5,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 23,A
J,2018,02,16,01,39,27.42,0.37, 37,2029, 111, 141,5617, 158,30.2,4.73,1.7,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 20,A
J,2018,02,16,01,39,52.18,0.03, 36,3410, 008, 139,2175, 011,5.17,0.81,-0.3,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  5,A
J,2018,02,16,01,41,57.92,0.14, 34,3320, 046, 139,1450, 177,7.71,1.82,1.2,v,0, ,5,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,  7,A
J,2018,02,16,01,44,30.34,0.38, 41,0348, 117, 140,2129, 121,168.72,3.24,0, ,0, ,5,1,1, , , ,2, 41,TSUGARU PENINSULA REGION, 12,k
J,2018,02,16,01,45,49.39,0.06, 32,4510, 017, 130,4591, 031,10.51,0.95,-0.1,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 14,A
J,2018,02,16,01,47,3.74,0.04, 37,0117, 010, 140,4656, 019,9.5,0.71,1.8,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 20,K
J,2018,02,16,01,50,7.34,0.21, 35,4596, 040, 140,5343, 085,13.98,0.97,0.8,v,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 12,A
J,2018,02,16,01,51,25.76,0.13, 24,1294, 058, 121,4586, 102,18.05,1.94,2.3,v,0, ,5,1,1, , , ,8,311,TAIWAN REGION           , 11,K
J,2018,02,16,01,53,34.21,0.12, 38,0216, 068, 141,5233, 100,44.01,1.01,0, ,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      , 10,k
J,2018,02,16,01,53,47.49,0.23, 31,5700, 098, 130,5963, 117,101.68,1.77,0.8,v,0, ,5,1,1, , , ,7,277,SOUTHERN MIYAZAKI PREF  , 10,A
J,2018,02,16,01,55,52.96,0.06, 24,1541, 025, 121,4613, 041,10.36,1.5,2.3,v,0, ,5,1,1, , , ,8,311,TAIWAN REGION           , 12,K
J,2018,02,16,01,57,55.15,0.07, 34,5176, 024, 136,0336, 021,9.33,0.77,0.3,v,0, ,5,1,1, , , ,5,195,SE SHIGA PREF           , 11,A
J,2018,02,16,01,59,28.27,0.13, 38,4651, 029, 142,1656, 071,34.85,1.61,3.2,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 40,K
J,2018,02,16,02,00,1.68,0.3, 24,1165, 166, 123,3563, 042,31.23,4.6,1.6,V,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  9,A
J,2018,02,16,02,02,52.23,0.18, 35,2976, 032, 138,0876, 045,13.56,2.35,0,v,0, ,5,1,1, , , ,4,150,AKAISHI MOUNTAINS REG   , 14,A
J,2018,02,16,02,03,22.99,0.08, 36,3797, 036, 139,2035, 033,5,3.27,-0.3,v,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  5,a
J,2018,02,16,02,04,22.22,0.06, 32,4677, 017, 130,3891, 035,9.24,0.81,-0.2,v,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        ,  7,A
J,2018,02,16,02,06,17.77,0.14, 36,4875, 045, 140,3460, 084,4.37,2.17,0.3,v,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 13,A
J,2018,02,16,02,12,34.63,0.08, 36,3838, 018, 139,2072, 016,7.39,1.14,0.1,V,0, ,5,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,  7,A
J,2018,02,16,02,13,6.26,0.22, 37,2252, 050, 141,3268, 098,25.67,2.65,1.2,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 18,A
J,2018,02,16,02,15,30,0.07, 31,2185, 018, 130,3741, 014,11.82,1.13,0.4,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION,  9,A
J,2018,02,16,02,15,40.74,0.03, 35,1392, 011, 133,0327, 011,12.06,0.48,0.5,V,0, ,5,1,1, , , ,6,222,WESTERN TOTTORI PREF    , 30,A
J,2018,02,16,02,16,43.61,0.05, 31,2208, 021, 130,3676, 011,7.52,1.22,0.4,v,0, ,5,1,1, , , ,7,275,SATSUMA PENINSULA REGION,  7,A
J,2018,02,16,02,19,18.79,0.34, 44,1653, 262, 147,4276, 252,118,0,2.2,v,0, ,5,2,1, , , ,1, 25,SE OFF ETOROFU          , 12,k
J,2018,02,16,02,19,22.19,0.19, 32,0552, 049, 131,3840, 089,36.84,1.58,0.5,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 18,A
